1.16939   -9.73939   -12.9859   -6.91638
1.17364   -9.75706   -13.0094   -6.92892
1.17789   -9.7747   -13.0329   -6.94145
1.18214   -9.7923   -13.0564   -6.95396
1.18639   -9.80988   -13.0798   -6.96644
1.19065   -9.82743   -13.1032   -6.9789
1.1949   -9.84495   -13.1266   -6.99134
1.19915   -9.86245   -13.1499   -7.00377
1.2034   -9.87991   -13.1732   -7.01617
1.20766   -9.89734   -13.1965   -7.02855
1.21191   -9.91475   -13.2197   -7.04091
1.21616   -9.93212   -13.2428   -7.05325
1.22041   -9.94947   -13.266   -7.06557
1.22467   -9.96679   -13.2891   -7.07786
1.22892   -9.98408   -13.3121   -7.09014
1.23317   -10.0013   -13.3351   -7.1024
1.23742   -10.0186   -13.3581   -7.11464
1.24167   -10.0358   -13.381   -7.12686
1.24593   -10.053   -13.4039   -7.13906
1.25018   -10.0701   -13.4268   -7.15123
1.25443   -10.0872   -13.4496   -7.16339
1.25868   -10.1043   -13.4724   -7.17553
1.26294   -10.1214   -13.4952   -7.18765
1.26719   -10.1384   -13.5179   -7.19975
1.27144   -10.1554   -13.5406   -7.21183
1.27569   -10.1724   -13.5632   -7.22389
1.27995   -10.1894   -13.5858   -7.23593
1.2842   -10.2063   -13.6084   -7.24795
1.28845   -10.2232   -13.6309   -7.25996
1.2927   -10.2401   -13.6534   -7.27194
1.29695   -10.2569   -13.6759   -7.2839
1.30121   -10.2737   -13.6983   -7.29585
1.30546   -10.2905   -13.7207   -7.30777
1.30971   -10.3073   -13.7431   -7.31968
1.31396   -10.324   -13.7654   -7.33157
1.31822   -10.3408   -13.7877   -7.34344
1.32247   -10.3574   -13.8099   -7.35529
1.32672   -10.3741   -13.8321   -7.36712
1.33097   -10.3907   -13.8543   -7.37893
1.33523   -10.4073   -13.8765   -7.39073
1.33948   -10.4239   -13.8986   -7.4025
1.34373   -10.4405   -13.9207   -7.41426
1.34798   -10.457   -13.9427   -7.426
1.35223   -10.4735   -13.9647   -7.43772
1.35649   -10.49   -13.9867   -7.44942
1.36074   -10.5065   -14.0086   -7.46111
1.36499   -10.5229   -14.0305   -7.47277
1.36924   -10.5393   -14.0524   -7.48442
1.3735   -10.5557   -14.0742   -7.49605
1.37775   -10.572   -14.096   -7.50766
1.382   -10.5883   -14.1178   -7.51925
1.38625   -10.6046   -14.1395   -7.53083
1.39051   -10.6209   -14.1612   -7.54239
1.39476   -10.6372   -14.1829   -7.55393
1.39901   -10.6534   -14.2045   -7.56545
1.40326   -10.6696   -14.2261   -7.57695
1.40751   -10.6858   -14.2477   -7.58844
1.41177   -10.7019   -14.2692   -7.59991
1.41602   -10.718   -14.2907   -7.61136
1.42027   -10.7341   -14.3122   -7.6228
1.42452   -10.7502   -14.3336   -7.63421
1.42878   -10.7663   -14.355   -7.64561
1.43303   -10.7823   -14.3764   -7.657
1.43728   -10.7983   -14.3977   -7.66836
1.44153   -10.8143   -14.419   -7.67971
1.44579   -10.8302   -14.4403   -7.69104
1.45004   -10.8462   -14.4616   -7.70235
1.45429   -10.8621   -14.4828   -7.71365
1.45854   -10.878   -14.504   -7.72493
1.46279   -10.8938   -14.5251   -7.73619
1.46705   -10.9097   -14.5462   -7.74744
1.4713   -10.9255   -14.5673   -7.75867
1.47555   -10.9413   -14.5883   -7.76988
1.4798   -10.957   -14.6094   -7.78108
1.48406   -10.9728   -14.6304   -7.79225
1.48831   -10.9885   -14.6513   -7.80342
1.49256   -11.0042   -14.6722   -7.81456
1.49681   -11.0199   -14.6931   -7.82569
1.50107   -11.0355   -14.714   -7.8368
1.50532   -11.0511   -14.7348   -7.8479
1.50957   -11.0667   -14.7556   -7.85898
1.51382   -11.0823   -14.7764   -7.87004
1.51807   -11.0979   -14.7971   -7.88109
1.52233   -11.1134   -14.8179   -7.89212
1.52658   -11.1289   -14.8385   -7.90313
1.53083   -11.1444   -14.8592   -7.91413
1.53508   -11.1599   -14.8798   -7.92511
1.53934   -11.1753   -14.9004   -7.93608
1.54359   -11.1907   -14.921   -7.94703
1.54784   -11.2061   -14.9415   -7.95796
1.55209   -11.2215   -14.962   -7.96888
1.55635   -11.2368   -14.9825   -7.97979
1.5606   -11.2522   -15.0029   -7.99067
1.56485   -11.2675   -15.0233   -8.00154
1.5691   -11.2828   -15.0437   -8.0124
1.57335   -11.298   -15.064   -8.02324
1.57761   -11.3133   -15.0844   -8.03406
1.58186   -11.3285   -15.1046   -8.04487
1.58611   -11.3437   -15.1249   -8.05566
1.59036   -11.3589   -15.1451   -8.06644
1.59462   -11.374   -15.1653   -8.0772
1.59887   -11.3891   -15.1855   -8.08794
1.60312   -11.4043   -15.2057   -8.09867
1.60737   -11.4193   -15.2258   -8.10939
1.61163   -11.4344   -15.2459   -8.12009
1.61588   -11.4495   -15.2659   -8.13077
1.62013   -11.4645   -15.286   -8.14144
1.62438   -11.4795   -15.306   -8.15209
1.62863   -11.4945   -15.3259   -8.16273
1.63289   -11.5094   -15.3459   -8.17336
1.63714   -11.5244   -15.3658   -8.18396
1.64139   -11.5393   -15.3857   -8.19456
1.64564   -11.5542   -15.4056   -8.20514
1.6499   -11.569   -15.4254   -8.2157
1.65415   -11.5839   -15.4452   -8.22625
1.6584   -11.5987   -15.465   -8.23678
1.66265   -11.6135   -15.4847   -8.2473
1.66691   -11.6283   -15.5044   -8.2578
1.67116   -11.6431   -15.5241   -8.26829
1.67541   -11.6579   -15.5438   -8.27877
1.67966   -11.6726   -15.5634   -8.28923
1.68391   -11.6873   -15.5831   -8.29967
1.68817   -11.702   -15.6026   -8.3101
1.69242   -11.7167   -15.6222   -8.32052
1.69667   -11.7313   -15.6417   -8.33092
1.70092   -11.7459   -15.6612   -8.34131
1.70518   -11.7605   -15.6807   -8.35168
1.70943   -11.7751   -15.7002   -8.36204
1.71368   -11.7897   -15.7196   -8.37238
1.71793   -11.8042   -15.739   -8.38271
1.72219   -11.8188   -15.7583   -8.39303
1.72644   -11.8333   -15.7777   -8.40333
1.73069   -11.8477   -15.797   -8.41361
1.73494   -11.8622   -15.8163   -8.42389
1.73919   -11.8767   -15.8355   -8.43415
1.74345   -11.8911   -15.8548   -8.44439
1.7477   -11.9055   -15.874   -8.45462
1.75195   -11.9199   -15.8932   -8.46484
1.7562   -11.9342   -15.9123   -8.47504
1.76046   -11.9486   -15.9314   -8.48523
1.76471   -11.9629   -15.9505   -8.4954
1.76896   -11.9772   -15.9696   -8.50556
1.77321   -11.9915   -15.9887   -8.51571
1.77747   -12.0058   -16.0077   -8.52584
1.78172   -12.02   -16.0267   -8.53596
1.78597   -12.0343   -16.0457   -8.54606
1.79022   -12.0485   -16.0646   -8.55615
1.79447   -12.0627   -16.0835   -8.56623
1.79873   -12.0768   -16.1024   -8.57629
1.80298   -12.091   -16.1213   -8.58634
1.80723   -12.1051   -16.1401   -8.59638
1.81148   -12.1192   -16.159   -8.6064
1.81574   -12.1333   -16.1778   -8.61641
1.81999   -12.1474   -16.1965   -8.62641
1.82424   -12.1615   -16.2153   -8.63639
1.82849   -12.1755   -16.234   -8.64636
1.83275   -12.1895   -16.2527   -8.65632
1.837   -12.2035   -16.2713   -8.66626
1.84125   -12.2175   -16.29   -8.67619
1.8455   -12.2315   -16.3086   -8.6861
1.84975   -12.2454   -16.3272   -8.69601
1.85401   -12.2593   -16.3458   -8.7059
1.85826   -12.2732   -16.3643   -8.71577
1.86251   -12.2871   -16.3828   -8.72564
1.86676   -12.301   -16.4013   -8.73549
1.87102   -12.3148   -16.4198   -8.74532
1.87527   -12.3287   -16.4382   -8.75515
1.87952   -12.3425   -16.4567   -8.76496
1.88377   -12.3563   -16.475   -8.77475
1.88803   -12.3701   -16.4934   -8.78454
1.89228   -12.3838   -16.5118   -8.79431
1.89653   -12.3976   -16.5301   -8.80407
1.90078   -12.4113   -16.5484   -8.81382
1.90503   -12.425   -16.5667   -8.82355
1.90929   -12.4387   -16.5849   -8.83327
1.91354   -12.4524   -16.6031   -8.84298
1.91779   -12.466   -16.6213   -8.85267
1.92204   -12.4796   -16.6395   -8.86235
1.9263   -12.4933   -16.6577   -8.87202
1.93055   -12.5069   -16.6758   -8.88168
1.9348   -12.5204   -16.6939   -8.89132
1.93905   -12.534   -16.712   -8.90096
1.94331   -12.5475   -16.7301   -8.91058
1.94756   -12.5611   -16.7481   -8.92018
1.95181   -12.5746   -16.7661   -8.92978
1.95606   -12.5881   -16.7841   -8.93936
1.96031   -12.6015   -16.8021   -8.94893
1.96457   -12.615   -16.82   -8.95848
1.96882   -12.6284   -16.8379   -8.96803
1.97307   -12.6419   -16.8558   -8.97756
1.97732   -12.6553   -16.8737   -8.98708
1.98158   -12.6687   -16.8915   -8.99659
1.98583   -12.682   -16.9094   -9.00608
1.99008   -12.6954   -16.9272   -9.01556
1.99433   -12.7087   -16.945   -9.02503
1.99859   -12.722   -16.9627   -9.03449
2.00284   -12.7353   -16.9805   -9.04394
2.00709   -12.7486   -16.9982   -9.05337
2.01134   -12.7619   -17.0159   -9.06279
2.01559   -12.7751   -17.0335   -9.0722
2.01985   -12.7884   -17.0512   -9.0816
2.0241   -12.8016   -17.0688   -9.09099
2.02835   -12.8148   -17.0864   -9.10036
2.0326   -12.828   -17.104   -9.10972
2.03686   -12.8411   -17.1215   -9.11907
2.04111   -12.8543   -17.1391   -9.12841
2.04536   -12.8674   -17.1566   -9.13774
2.04961   -12.8805   -17.1741   -9.14705
2.05387   -12.8936   -17.1915   -9.15635
2.05812   -12.9067   -17.209   -9.16564
2.06237   -12.9198   -17.2264   -9.17492
2.06662   -12.9328   -17.2438   -9.18419
2.07088   -12.9459   -17.2612   -9.19344
