M500,Delta_pop
4.5055e+14   -58.9665
4.5154e+14   -59.0239
4.5253e+14   -59.0811
4.5352e+14   -59.1381
4.5451e+14   -59.1949
4.555e+14   -59.2515
4.5649e+14   -59.3079
4.5748e+14   -59.3641
4.5847e+14   -59.4201
4.5946e+14   -59.4759
4.6045e+14   -59.5315
4.6144e+14   -59.587
4.6243e+14   -59.6422
4.6342e+14   -59.6973
4.6441e+14   -59.7522
4.654e+14   -59.8068
4.6639e+14   -59.8613
4.6738e+14   -59.9156
4.6837e+14   -59.9698
4.6936e+14   -60.0237
4.7035e+14   -60.0774
4.7134e+14   -60.131
4.7233e+14   -60.1844
4.7332e+14   -60.2376
4.7431e+14   -60.2906
4.753e+14   -60.3434
4.7629e+14   -60.396
4.7728e+14   -60.4485
4.7827e+14   -60.5008
4.7926e+14   -60.5528
4.8025e+14   -60.6048
4.8124e+14   -60.6565
4.8223e+14   -60.708
4.8322e+14   -60.7594
4.8421e+14   -60.8106
4.852e+14   -60.8616
4.8619e+14   -60.9125
4.8718e+14   -60.9631
4.8817e+14   -61.0136
4.8916e+14   -61.0639
4.9015e+14   -61.1141
4.9114e+14   -61.164
4.9213e+14   -61.2138
4.9312e+14   -61.2634
4.9411e+14   -61.3129
4.951e+14   -61.3622
4.9609e+14   -61.4113
4.9708e+14   -61.4602
4.9807e+14   -61.5089
4.9906e+14   -61.5575
5.0005e+14   -61.6059
5.0104e+14   -61.6542
5.0203e+14   -61.7022
5.0302e+14   -61.7502
5.0401e+14   -61.7979
5.05e+14   -61.8455
5.0599e+14   -61.8929
5.0698e+14   -61.9401
5.0797e+14   -61.9872
5.0896e+14   -62.0341
5.0995e+14   -62.0808
5.1094e+14   -62.1274
5.1193e+14   -62.1738
5.1292e+14   -62.2201
5.1391e+14   -62.2661
5.149e+14   -62.3121
5.1589e+14   -62.3578
5.1688e+14   -62.4034
5.1787e+14   -62.4489
5.1886e+14   -62.4941
5.1985e+14   -62.5393
5.2084e+14   -62.5842
5.2183e+14   -62.629
5.2282e+14   -62.6737
5.2381e+14   -62.7181
5.248e+14   -62.7625
5.2579e+14   -62.8066
5.2678e+14   -62.8506
5.2777e+14   -62.8945
5.2876e+14   -62.9382
5.2975e+14   -62.9817
5.3074e+14   -63.0251
5.3173e+14   -63.0684
5.3272e+14   -63.1114
5.3371e+14   -63.1544
5.347e+14   -63.1971
5.3569e+14   -63.2398
5.3668e+14   -63.2822
5.3767e+14   -63.3245
5.3866e+14   -63.3667
5.3965e+14   -63.4087
5.4064e+14   -63.4506
5.4163e+14   -63.4923
5.4262e+14   -63.5339
5.4361e+14   -63.5753
5.446e+14   -63.6165
5.4559e+14   -63.6577
5.4658e+14   -63.6986
5.4757e+14   -63.7395
5.4856e+14   -63.7801
5.4955e+14   -63.8207
5.5054e+14   -63.861
5.5153e+14   -63.9013
5.5252e+14   -63.9414
5.5351e+14   -63.9813
5.545e+14   -64.0211
5.5549e+14   -64.0608
5.5648e+14   -64.1003
5.5747e+14   -64.1397
5.5846e+14   -64.1789
5.5945e+14   -64.218
5.6044e+14   -64.257
5.6143e+14   -64.2958
5.6242e+14   -64.3344
5.6341e+14   -64.3729
5.644e+14   -64.4113
5.6539e+14   -64.4496
5.6638e+14   -64.4877
5.6737e+14   -64.5257
5.6836e+14   -64.5635
5.6935e+14   -64.6012
5.7034e+14   -64.6387
5.7133e+14   -64.6761
5.7232e+14   -64.7134
5.7331e+14   -64.7506
5.743e+14   -64.7876
5.7529e+14   -64.8245
5.7628e+14   -64.8612
5.7727e+14   -64.8978
5.7826e+14   -64.9343
5.7925e+14   -64.9706
5.8024e+14   -65.0068
5.8123e+14   -65.0429
5.8222e+14   -65.0788
5.8321e+14   -65.1146
5.842e+14   -65.1503
5.8519e+14   -65.1858
5.8618e+14   -65.2212
5.8717e+14   -65.2565
5.8816e+14   -65.2916
5.8915e+14   -65.3267
5.9014e+14   -65.3615
5.9113e+14   -65.3963
5.9212e+14   -65.4309
5.9311e+14   -65.4654
5.941e+14   -65.4998
5.9509e+14   -65.5341
5.9608e+14   -65.5682
5.9707e+14   -65.6022
5.9806e+14   -65.636
5.9905e+14   -65.6698
6.0004e+14   -65.7034
6.0103e+14   -65.7369
6.0202e+14   -65.7702
6.0301e+14   -65.8035
6.04e+14   -65.8366
6.0499e+14   -65.8696
6.0598e+14   -65.9024
6.0697e+14   -65.9352
6.0796e+14   -65.9678
6.0895e+14   -66.0003
6.0994e+14   -66.0327
6.1093e+14   -66.0649
6.1192e+14   -66.097
6.1291e+14   -66.1291
6.139e+14   -66.1609
6.1489e+14   -66.1927
6.1588e+14   -66.2244
6.1687e+14   -66.2559
6.1786e+14   -66.2873
6.1885e+14   -66.3186
6.1984e+14   -66.3498
6.2083e+14   -66.3808
6.2182e+14   -66.4117
6.2281e+14   -66.4426
6.238e+14   -66.4733
6.2479e+14   -66.5039
6.2578e+14   -66.5343
6.2677e+14   -66.5647
6.2776e+14   -66.5949
6.2875e+14   -66.625
6.2974e+14   -66.655
6.3073e+14   -66.6849
6.3172e+14   -66.7147
6.3271e+14   -66.7444
6.337e+14   -66.7739
6.3469e+14   -66.8033
6.3568e+14   -66.8327
6.3667e+14   -66.8619
6.3766e+14   -66.891
6.3865e+14   -66.9199
6.3964e+14   -66.9488
6.4063e+14   -66.9776
6.4162e+14   -67.0062
6.4261e+14   -67.0348
6.436e+14   -67.0632
6.4459e+14   -67.0915
6.4558e+14   -67.1197
6.4657e+14   -67.1478
6.4756e+14   -67.1758
6.4855e+14   -67.2037
6.4954e+14   -67.2314
6.5053e+14   -67.2591
6.5152e+14   -67.2867
6.5251e+14   -67.3141
6.535e+14   -67.3414
6.5449e+14   -67.3687
6.5548e+14   -67.3958
6.5647e+14   -67.4228
6.5746e+14   -67.4497
6.5845e+14   -67.4765
6.5944e+14   -67.5032
6.6043e+14   -67.5298
6.6142e+14   -67.5563
6.6241e+14   -67.5827
6.634e+14   -67.609
6.6439e+14   -67.6352
6.6538e+14   -67.6612
6.6637e+14   -67.6872
6.6736e+14   -67.7131
6.6835e+14   -67.7388
6.6934e+14   -67.7645
6.7033e+14   -67.7901
6.7132e+14   -67.8155
6.7231e+14   -67.8409
6.733e+14   -67.8661
6.7429e+14   -67.8913
6.7528e+14   -67.9163
6.7627e+14   -67.9413
6.7726e+14   -67.9662
6.7825e+14   -67.9909
6.7924e+14   -68.0156
6.8023e+14   -68.0401
6.8122e+14   -68.0646
6.8221e+14   -68.0889
6.832e+14   -68.1132
6.8419e+14   -68.1373
6.8518e+14   -68.1614
6.8617e+14   -68.1854
6.8716e+14   -68.2092
6.8815e+14   -68.233
6.8914e+14   -68.2567
6.9013e+14   -68.2803
6.9112e+14   -68.3037
6.9211e+14   -68.3271
6.931e+14   -68.3504
6.9409e+14   -68.3736
6.9508e+14   -68.3967
6.9607e+14   -68.4197
6.9706e+14   -68.4426
6.9805e+14   -68.4655
6.9904e+14   -68.4882
7.0003e+14   -68.5108
7.0102e+14   -68.5333
7.0201e+14   -68.5558
7.03e+14   -68.5781
7.0399e+14   -68.6004
7.0498e+14   -68.6226
7.0597e+14   -68.6446
7.0696e+14   -68.6666
7.0795e+14   -68.6885
7.0894e+14   -68.7103
7.0993e+14   -68.732
7.1092e+14   -68.7536
7.1191e+14   -68.7751
7.129e+14   -68.7966
7.1389e+14   -68.8179
7.1488e+14   -68.8392
7.1587e+14   -68.8604
7.1686e+14   -68.8814
7.1785e+14   -68.9024
7.1884e+14   -68.9233
7.1983e+14   -68.9441
7.2082e+14   -68.9649
7.2181e+14   -68.9855
7.228e+14   -69.006
7.2379e+14   -69.0265
7.2478e+14   -69.0469
7.2577e+14   -69.0672
7.2676e+14   -69.0874
7.2775e+14   -69.1075
7.2874e+14   -69.1275
7.2973e+14   -69.1474
7.3072e+14   -69.1673
7.3171e+14   -69.1871
7.327e+14   -69.2068
7.3369e+14   -69.2264
7.3468e+14   -69.2459
7.3567e+14   -69.2653
7.3666e+14   -69.2847
7.3765e+14   -69.3039
7.3864e+14   -69.3231
7.3963e+14   -69.3422
7.4062e+14   -69.3612
7.4161e+14   -69.3801
7.426e+14   -69.399
7.4359e+14   -69.4178
7.4458e+14   -69.4364
7.4557e+14   -69.455
7.4656e+14   -69.4736
7.4755e+14   -69.492
7.4854e+14   -69.5104
7.4953e+14   -69.5286
7.5052e+14   -69.5468
7.5151e+14   -69.5649
7.525e+14   -69.583
7.5349e+14   -69.6009
7.5448e+14   -69.6188
7.5547e+14   -69.6366
7.5646e+14   -69.6543
7.5745e+14   -69.6719
7.5844e+14   -69.6895
7.5943e+14   -69.707
7.6042e+14   -69.7244
7.6141e+14   -69.7417
7.624e+14   -69.7589
7.6339e+14   -69.7761
7.6438e+14   -69.7932
7.6537e+14   -69.8102
7.6636e+14   -69.8271
7.6735e+14   -69.844
7.6834e+14   -69.8608
7.6933e+14   -69.8775
7.7032e+14   -69.8941
7.7131e+14   -69.9106
7.723e+14   -69.9271
7.7329e+14   -69.9435
7.7428e+14   -69.9598
7.7527e+14   -69.9761
7.7626e+14   -69.9923
7.7725e+14   -70.0084
7.7824e+14   -70.0244
7.7923e+14   -70.0403
7.8022e+14   -70.0562
7.8121e+14   -70.072
7.822e+14   -70.0877
7.8319e+14   -70.1034
7.8418e+14   -70.119
7.8517e+14   -70.1345
7.8616e+14   -70.1499
7.8715e+14   -70.1653
7.8814e+14   -70.1805
7.8913e+14   -70.1958
7.9012e+14   -70.2109
7.9111e+14   -70.226
7.921e+14   -70.241
7.9309e+14   -70.2559
7.9408e+14   -70.2708
7.9507e+14   -70.2856
7.9606e+14   -70.3003
7.9705e+14   -70.3149
7.9804e+14   -70.3295
7.9903e+14   -70.344
8.0002e+14   -70.3584
8.0101e+14   -70.3728
8.02e+14   -70.3871
8.0299e+14   -70.4013
8.0398e+14   -70.4155
8.0497e+14   -70.4296
8.0596e+14   -70.4436
8.0695e+14   -70.4575
8.0794e+14   -70.4714
8.0893e+14   -70.4852
8.0992e+14   -70.499
8.1091e+14   -70.5126
8.119e+14   -70.5262
8.1289e+14   -70.5398
8.1388e+14   -70.5533
8.1487e+14   -70.5667
8.1586e+14   -70.58
8.1685e+14   -70.5933
8.1784e+14   -70.6065
8.1883e+14   -70.6196
8.1982e+14   -70.6327
8.2081e+14   -70.6457
8.218e+14   -70.6586
8.2279e+14   -70.6715
8.2378e+14   -70.6843
8.2477e+14   -70.6971
8.2576e+14   -70.7098
8.2675e+14   -70.7224
8.2774e+14   -70.7349
8.2873e+14   -70.7474
8.2972e+14   -70.7598
8.3071e+14   -70.7722
8.317e+14   -70.7845
8.3269e+14   -70.7967
8.3368e+14   -70.8089
8.3467e+14   -70.821
8.3566e+14   -70.833
8.3665e+14   -70.845
8.3764e+14   -70.8569
8.3863e+14   -70.8688
8.3962e+14   -70.8806
8.4061e+14   -70.8923
8.416e+14   -70.9039
8.4259e+14   -70.9155
8.4358e+14   -70.9271
8.4457e+14   -70.9386
8.4556e+14   -70.95
8.4655e+14   -70.9613
8.4754e+14   -70.9726
8.4853e+14   -70.9839
8.4952e+14   -70.995
8.5051e+14   -71.0061
8.515e+14   -71.0172
8.5249e+14   -71.0282
8.5348e+14   -71.0391
8.5447e+14   -71.05
8.5546e+14   -71.0608
8.5645e+14   -71.0716
8.5744e+14   -71.0822
8.5843e+14   -71.0929
8.5942e+14   -71.1035
8.6041e+14   -71.114
8.614e+14   -71.1244
8.6239e+14   -71.1348
8.6338e+14   -71.1452
8.6437e+14   -71.1554
8.6536e+14   -71.1657
8.6635e+14   -71.1758
8.6734e+14   -71.1859
8.6833e+14   -71.196
8.6932e+14   -71.206
8.7031e+14   -71.2159
8.713e+14   -71.2258
8.7229e+14   -71.2356
8.7328e+14   -71.2454
8.7427e+14   -71.2551
8.7526e+14   -71.2647
8.7625e+14   -71.2743
8.7724e+14   -71.2839
8.7823e+14   -71.2933
8.7922e+14   -71.3028
8.8021e+14   -71.3121
8.812e+14   -71.3215
8.8219e+14   -71.3307
8.8318e+14   -71.3399
8.8417e+14   -71.3491
8.8516e+14   -71.3582
8.8615e+14   -71.3672
8.8714e+14   -71.3762
8.8813e+14   -71.3851
8.8912e+14   -71.394
8.9011e+14   -71.4028
8.911e+14   -71.4116
8.9209e+14   -71.4203
8.9308e+14   -71.429
8.9407e+14   -71.4376
8.9506e+14   -71.4461
8.9605e+14   -71.4546
8.9704e+14   -71.4631
8.9803e+14   -71.4715
8.9902e+14   -71.4798
9.0001e+14   -71.4881
9.01e+14   -71.4963
9.0199e+14   -71.5045
9.0298e+14   -71.5126
9.0397e+14   -71.5207
9.0496e+14   -71.5287
9.0595e+14   -71.5367
9.0694e+14   -71.5446
9.0793e+14   -71.5525
9.0892e+14   -71.5603
9.0991e+14   -71.5681
9.109e+14   -71.5758
9.1189e+14   -71.5835
9.1288e+14   -71.5911
9.1387e+14   -71.5987
9.1486e+14   -71.6062
9.1585e+14   -71.6136
9.1684e+14   -71.6211
9.1783e+14   -71.6284
9.1882e+14   -71.6357
9.1981e+14   -71.643
9.208e+14   -71.6502
9.2179e+14   -71.6574
9.2278e+14   -71.6645
9.2377e+14   -71.6716
9.2476e+14   -71.6786
9.2575e+14   -71.6856
9.2674e+14   -71.6925
9.2773e+14   -71.6994
9.2872e+14   -71.7062
9.2971e+14   -71.713
9.307e+14   -71.7197
9.3169e+14   -71.7264
9.3268e+14   -71.733
9.3367e+14   -71.7396
9.3466e+14   -71.7461
9.3565e+14   -71.7526
9.3664e+14   -71.759
9.3763e+14   -71.7654
9.3862e+14   -71.7718
9.3961e+14   -71.7781
9.406e+14   -71.7843
9.4159e+14   -71.7905
9.4258e+14   -71.7967
9.4357e+14   -71.8028
9.4456e+14   -71.8089
9.4555e+14   -71.8149
9.4654e+14   -71.8208
9.4753e+14   -71.8268
9.4852e+14   -71.8326
9.4951e+14   -71.8385
9.505e+14   -71.8443
9.5149e+14   -71.85
9.5248e+14   -71.8557
9.5347e+14   -71.8614
9.5446e+14   -71.867
9.5545e+14   -71.8725
9.5644e+14   -71.8781
9.5743e+14   -71.8835
9.5842e+14   -71.889
9.5941e+14   -71.8943
9.604e+14   -71.8997
9.6139e+14   -71.905
9.6238e+14   -71.9102
9.6337e+14   -71.9154
9.6436e+14   -71.9206
9.6535e+14   -71.9257
9.6634e+14   -71.9308
9.6733e+14   -71.9358
9.6832e+14   -71.9408
9.6931e+14   -71.9457
9.703e+14   -71.9506
9.7129e+14   -71.9555
9.7228e+14   -71.9603
9.7327e+14   -71.9651
9.7426e+14   -71.9698
9.7525e+14   -71.9745
9.7624e+14   -71.9792
9.7723e+14   -71.9838
9.7822e+14   -71.9883
9.7921e+14   -71.9928
9.802e+14   -71.9973
9.8119e+14   -72.0017
9.8218e+14   -72.0061
9.8317e+14   -72.0105
9.8416e+14   -72.0148
9.8515e+14   -72.0191
9.8614e+14   -72.0233
9.8713e+14   -72.0275
9.8812e+14   -72.0316
9.8911e+14   -72.0357
9.901e+14   -72.0398
9.9109e+14   -72.0438
9.9208e+14   -72.0478
9.9307e+14   -72.0517
9.9406e+14   -72.0556
9.9505e+14   -72.0595
9.9604e+14   -72.0633
9.9703e+14   -72.0671
9.9802e+14   -72.0708
9.9901e+14   0
